unidade,curso,ano,modalidade,chamada,nota_linguagens,nota_humanas,nota_natureza,nota_matematica,nota_redacao,nota_final,nota_redacao_c1,nota_redacao_c2,nota_redacao_c3,nota_redacao_c4,nota_redacao_c5,redacao
ECA,Com. Social: Editoração,2020,Ampla Concorrência (AC),Primeira,669.6,688.0,640.9,838.7,980,793.0,180,200,200,200,200,https://drive.google.com/open?id=1OWcisZ_cYUSVgdDGupYAZMeEqNMk9LJR
Poli,Engenharia Mecânica,2019,Escola Pública (EP),Segunda,728.0,721.0,717.0,811.0,880,768.0,180,200,180,180,200,
IF,Física (Bach),2020,Escola Pública (EP),Após a terceira,595.8,647.9,626.6,703.4,840,697.96,140,180,160,180,180,https://drive.google.com/open?id=1yBPpGKsTl8fLnbswr0TZquU6d5Jt1gJI
ICMC,Ciências de Computação,2020,Escola Pública (EP),Após a terceira,605.0,603.0,576.0,752.0,620,646.0,140,120,140,140,80,
IME,Matemática Aplicada e Computacional (Bach),2020,Ampla Concorrência (AC),Terceira,622.0,592.0,598.0,720.0,820,645.0,160,180,160,160,160,https://drive.google.com/open?id=1F6uo6hs_WlQaC9F_dAPswpBkfLvqrFnU
IRI,Relações Internacionais,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,635.4,731.5,615.0,769.2,900,743.02,0,0,0,0,0,
FEARP,Economia Empresarial e Controladoria,2021,Ampla Concorrência (AC),Primeira,649.5,742.8,716.0,810.8,840,757.0,0,0,0,0,0,
IGc,Geologia,2021,"Pretos, Pardos e Indígenas (PPI)",Segunda,578.0,619.0,552.0,671.0,720,616.0,160,200,140,120,160,
ECA,Relações Públicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,697.0,659.3,583.7,657.2,920,757.32,160,200,200,160,200,
ECA,Com. Social: Editoração,2021,Escola Pública (EP),Primeira,626.1,717.5,590.9,636.6,980,761.63,0,0,0,0,0,
FZEA,Zootecnia,2021,Escola Pública (EP),Primeira,636.5,651.7,626.4,721.8,960,705.33,,,,,,
FZEA,Zootecnia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,598.0,678.0,594.0,495.0,900,653.0,,,,,,
IQSC,Química,2021,Ampla Concorrência (AC),Segunda,668.0,714.0,662.0,688.0,940,723.0,,,,,,
ICB,Ciências Biomédicas,2021,Escola Pública (EP),Primeira,695.3,783.2,664.3,806.6,840,757.88,,,,,,
FEA,Economia Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,638.0,726.0,669.0,804.0,960,761.0,180,200,180,200,200,
Poli,Engenharia de Materiais ou Metalúrgica,2021,Ampla Concorrência (AC),Segunda,701.7,683.6,713.9,890.6,940,785.01,,,,,,
FD,Direito Noturno,2021,Escola Pública (EP),Segunda,641.8,742.1,634.5,695.1,980,757.17,,,,,,
FEARP,Economia Empresarial e Controladoria,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,599.0,589.0,560.0,733.0,980,702.0,180,200,200,200,200,https://drive.google.com/open?id=1FRusMbMtIc7vfV196tPkCbXQzPkwlHVl
FFLCH,Letras (Básico),2021,Escola Pública (EP),Primeira,644.0,546.0,594.0,586.0,920,716.0,160,200,160,200,200,https://drive.google.com/open?id=15lrQ2UrnIYMMoQHs1yOnnDRDGjSk__mX
FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,646.0,708.8,651.0,743.9,940,766.9,160,200,180,200,200,https://drive.google.com/open?id=19XPfGilB3hNegvZk8373e4kFjCpBpjs-
IP,Psicologia,2021,Escola Pública (EP),Primeira,702.0,722.0,660.0,794.0,900,756.0,160,180,160,200,200,
IP,Psicologia,2021,Escola Pública (EP),Primeira,647.0,762.0,664.0,790.0,920,756.0,140,200,200,200,180,https://drive.google.com/open?id=1mpZb-YuUqvg9es0oG6QSNfWTVRDuxoEn
IP,Psicologia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,662.0,726.0,631.0,682.0,920,724.0,160,200,180,180,200,https://drive.google.com/open?id=1_CL18m-WQT_f_s4XCfa6EfVytkAaJNBN
IP,Psicologia,2021,Escola Pública (EP),Primeira,637.5,709.4,658.7,780.4,960,749.2,160,200,200,200,200,
ICMC,Bacharelado em Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,610.7,718.4,701.6,839.9,940,774.27,160,200,200,180,200,
FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,644.0,730.0,659.0,866.0,920,790.0,160,200,160,200,200,
IQ,Química Integral (Bach e Lic),2021,Ampla Concorrência (AC),Primeira,619.2,674.4,701.5,804.0,980,778.66,180,200,200,200,200,https://drive.google.com/open?id=1aI3B0BfuBnBj8lFzUibTlUyA6RdUO_bR
IME,Ciência da Computação,2021,Ampla Concorrência (AC),Segunda,668.0,684.0,741.0,940.0,940,820.46,180,180,180,200,200,https://drive.google.com/open?id=1rWtcQd8G9xHzMUM1ZmDrZmr858ZJwYQK
IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,671.4,753.8,718.1,949.3,940,826.07,160,200,180,200,200,https://drive.google.com/open?id=1hm-soLc1DirjYLWlTwLXjz2KvxQ7MPZ8
ESALQ,Ciências dos Alimentos,2021,Ampla Concorrência (AC),Segunda,576.6,616.2,619.6,725.6,880,702.51,180,200,180,180,140,
FD,Direito Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,608.0,659.0,584.0,729.0,940,716.0,160,200,180,200,200,https://drive.google.com/open?id=1URSraRPBd22j5MbvurJaeT5eTn4hfZlj
EEL,Engenharia Química,2020,"Pretos, Pardos e Indígenas (PPI)",Primeira,643.3,637.1,682.4,735.8,660,671.72,140,120,160,120,120,https://drive.google.com/open?id=1SPGhfebcJATTc62qq2b3yNcX5Z0kDpzF
ICMC,ABI - Matemática (integral),2018,Ampla Concorrência (AC),Primeira,645.4,771.7,661.8,846.5,920,776.56,180,180,200,180,180,https://drive.google.com/open?id=1iSn0DmwVeb5xvU--iXWowvA_lQDa60Li
